date,ts_code,side,size,price,reason,episode
2019-11-25,002475.SZ,sell,-2900,32.71,MA25_stop,1
2019-11-25,300433.SZ,sell,-7400,12.218778,MA25_stop,2
2019-11-25,300760.SZ,sell,-800,183.0,MA60_stop,1
2019-11-25,600196.SH,sell,-6200,25.617438,MA60_stop,3
2019-11-25,600276.SH,sell,-3400,88.18,MA25_stop,1
2019-11-25,600309.SH,sell,-1100,48.89511,take_profit_1,2
2019-11-25,600487.SH,sell,-10600,15.338466,MA60_stop,1
2019-11-25,600580.SH,sell,-6100,10.008999,take_profit_2,3
2019-11-25,600602.SH,sell,-37600,8.089191,MA60_stop,1
2019-11-25,600884.SH,buy,15000,11.081108,add_on,2
2019-11-25,601628.SH,sell,-7200,33.19,MA25_stop,2
2019-11-25,603288.SH,sell,-500,109.349064,MA60_stop,1
2019-11-25,603444.SH,buy,500,310.63106000000005,add_on,2
2019-11-25,603658.SH,sell,-3100,99.59004,MA25_stop,2
2019-11-25,603707.SH,sell,-2000,39.39606,MA25_stop,2
2019-11-26,000002.SZ,buy,5800,28.352835000000006,initial_buy,3
2019-11-26,000034.SZ,buy,9900,16.791679,add_on,4
2019-11-26,000959.SZ,buy,47600,3.50035,initial_buy,1
2019-11-26,002131.SZ,sell,-30000,2.019798,MA25_stop,2
2019-11-26,002153.SZ,sell,-8200,37.09629,MA60_stop,3
2019-11-26,002670.SZ,sell,-42000,10.918908,MA60_stop,2
2019-11-26,002773.SZ,sell,-4700,33.156684,MA60_stop,2
2019-11-26,002850.SZ,sell,-1600,37.086291,take_profit_1,2
2019-11-26,300014.SZ,sell,-1500,45.13548600000001,take_profit_2,1
2019-11-26,300207.SZ,sell,-3700,16.388361,take_profit_1,2
2019-11-26,300450.SZ,sell,-1600,38.49615,take_profit_2,3
2019-11-26,600884.SH,sell,-5000,11.528846999999999,take_profit_1,2
2019-11-26,603156.SH,sell,-5800,29.967003,take_profit_1,3
2019-11-26,603160.SH,sell,-1400,192.620736,MA60_stop,2
2019-11-26,603688.SH,sell,-10700,14.808519,MA60_stop,2
2019-11-27,000002.SZ,buy,5900,28.002799999999997,add_on,3
2019-11-27,000825.SZ,buy,42000,3.960396,initial_buy,1
2019-11-27,000932.SZ,sell,-12600,4.669533,take_profit_2,1
2019-11-27,002601.SZ,buy,12800,13.011300999999998,add_on,1
2019-11-27,002756.SZ,sell,-3500,16.348365,take_profit_1,2
2019-11-27,002920.SZ,sell,-19300,24.39756,MA60_stop,3
2019-11-27,300207.SZ,sell,-3700,17.018298,take_profit_2,2
2019-11-27,300418.SZ,sell,-4300,14.228577000000001,MA25_stop,2
2019-11-27,300623.SZ,sell,-2400,23.557644,take_profit_1,2
2019-11-27,600031.SH,buy,11100,14.891488999999998,initial_buy,2
2019-11-27,600546.SH,sell,-48200,6.329367,MA60_stop,2
2019-11-27,601118.SH,buy,35300,4.69,initial_buy,2
2019-11-27,603799.SH,sell,-2000,30.836916,take_profit_1,3
2019-11-28,000002.SZ,buy,5900,27.802780000000002,add_on,3
2019-11-28,000959.SZ,buy,48500,3.430343,add_on,1
2019-11-28,002044.SZ,sell,-18900,14.978502,MA25_stop,1
2019-11-28,300285.SZ,sell,-21500,21.687831000000003,MA60_stop,2
2019-11-28,300383.SZ,buy,26200,19.051905,initial_buy,2
2019-11-28,300529.SZ,sell,-3500,71.362863,MA60_stop,4
2019-11-28,600031.SH,buy,11200,14.84,add_on,2
2019-11-28,600282.SH,buy,50800,3.280328,initial_buy,1
2019-11-28,600299.SH,sell,-14600,10.508949,MA60_stop,3
2019-11-28,600426.SH,buy,9800,16.921692,initial_buy,2
2019-11-28,600739.SH,sell,-3900,14.608539,take_profit_1,4
2019-11-29,002185.SZ,buy,27700,6.010600999999999,initial_buy,3
2019-11-29,300142.SZ,sell,-7600,30.19698,MA25_stop,3
2019-11-29,600031.SH,buy,11500,14.481448,add_on,2
2019-11-29,600066.SH,sell,-34300,14.028597,MA60_stop,4
2019-11-29,600426.SH,buy,9900,16.70167,add_on,2
2019-11-29,600970.SH,buy,26700,6.220622,initial_buy,2
2019-11-29,601118.SH,sell,-35300,4.589541,MA60_stop,2
2019-11-29,601128.SH,sell,-52500,8.079192,MA60_stop,2
2019-12-02,000034.SZ,sell,-3200,18.62,take_profit_1,4
2019-12-02,000538.SZ,sell,-4800,86.37136199999999,MA25_stop,2
2019-12-02,000725.SZ,buy,42800,3.890389,initial_buy,3
2019-12-02,000878.SZ,sell,-5200,11.788820999999999,take_profit_2,3
2019-12-02,000898.SZ,buy,160200,3.11,initial_buy,1
2019-12-02,002236.SZ,sell,-6400,16.988301,MA60_stop,2
2019-12-02,300623.SZ,sell,-2400,25.877412,take_profit_2,2
2019-12-02,600282.SH,buy,50900,3.26,add_on,1
2019-12-02,600380.SH,sell,-49700,9.509049,MA60_stop,3
2019-12-02,600754.SH,sell,-7000,24.487551,take_profit_1,2
2019-12-03,000034.SZ,sell,-3200,19.318068,take_profit_2,4
2019-12-03,600011.SH,buy,27400,6.070607,initial_buy,4
2019-12-03,600426.SH,buy,9900,16.8,add_on,2
2019-12-03,600642.SH,buy,28000,5.950595,initial_buy,2
2019-12-03,603345.SH,sell,-1200,59.094089999999994,MA25_stop,2
2019-12-04,000725.SZ,sell,-14200,4.039596,take_profit_1,3
2019-12-04,000898.SZ,sell,-160200,3.04,MA60_stop,1
2019-12-04,002064.SZ,sell,-9900,6.049395,take_profit_2,2
2019-12-04,002517.SZ,buy,179800,2.7802779999999996,initial_buy,2
2019-12-04,300558.SZ,sell,-1000,66.7,MA25_stop,3
2019-12-04,600377.SH,sell,-5300,11.048895000000002,take_profit_2,2
2019-12-04,600808.SH,buy,184500,2.710271,initial_buy,1
2019-12-04,600887.SH,sell,-1800,30.466953000000004,take_profit_1,1
2019-12-04,603799.SH,sell,-2000,31.386861,take_profit_2,3
2019-12-05,000596.SZ,buy,4400,113.0113,initial_buy,3
2019-12-05,002056.SZ,buy,23800,7.0007,initial_buy,2
2019-12-05,300679.SZ,sell,-1400,42.29577,take_profit_1,3
2019-12-05,300724.SZ,buy,4600,36.043604,initial_buy,3
2019-12-05,600011.SH,sell,-27400,5.849415,MA60_stop,4
2019-12-05,600027.SH,buy,44300,3.76,initial_buy,4
2019-12-05,600282.SH,sell,-101700,3.19968,MA60_stop,1
2019-12-05,600309.SH,sell,-1100,49.89,take_profit_2,2
2019-12-05,600884.SH,sell,-5000,12.088791,take_profit_2,2
2019-12-05,601918.SH,sell,-68700,3.309669,MA25_stop,1
2019-12-05,601958.SH,buy,22800,7.290729,initial_buy,3
2019-12-06,000596.SZ,sell,-1400,122.29776900000002,take_profit_1,3
2019-12-06,002281.SZ,buy,5600,29.30293,initial_buy,2
2019-12-06,300458.SZ,sell,-2000,29.79702,take_profit_1,4
2019-12-06,300735.SZ,buy,6000,27.60276,initial_buy,2
2019-12-06,600027.SH,buy,45100,3.6903689999999996,add_on,4
2019-12-06,600031.SH,sell,-3700,15.568443,take_profit_1,2
2019-12-06,600038.SH,buy,3500,46.66466599999999,initial_buy,2
2019-12-06,600754.SH,sell,-7000,25.467453,take_profit_2,2
2019-12-09,000425.SZ,buy,35800,4.6504650000000005,initial_buy,2
2019-12-09,000651.SZ,buy,2600,62.156214999999996,initial_buy,3
2019-12-09,001965.SZ,buy,19800,8.40084,initial_buy,3
2019-12-09,002185.SZ,sell,-9200,6.4293569999999995,take_profit_1,3
2019-12-09,002281.SZ,buy,5700,28.952894999999998,add_on,2
2019-12-09,300274.SZ,buy,14900,11.121111999999998,initial_buy,3
2019-12-09,300373.SZ,buy,9600,17.341734,initial_buy,1
2019-12-09,300502.SZ,buy,13100,37.23,initial_buy,2
2019-12-09,300567.SZ,buy,3500,46.414640999999996,initial_buy,2
2019-12-09,300735.SZ,buy,6000,27.372736999999997,add_on,2
2019-12-09,600038.SH,buy,3600,46.204620000000006,add_on,2
2019-12-09,600438.SH,buy,12200,13.561355999999998,initial_buy,2
2019-12-09,600460.SH,buy,10400,16.0016,initial_buy,2
2019-12-09,600563.SH,buy,3700,44.794478999999995,initial_buy,4
2019-12-09,600808.SH,sell,-61500,2.7997199999999998,take_profit_1,1
2019-12-09,601012.SH,buy,6600,25.222522,initial_buy,2
2019-12-09,603605.SH,buy,1800,90.40904,initial_buy,3
2019-12-10,001965.SZ,buy,19900,8.350835,add_on,3
2019-12-10,002138.SZ,sell,-2300,25.417458000000003,take_profit_1,2
2019-12-10,002185.SZ,sell,-9200,6.79932,take_profit_2,3
2019-12-10,002430.SZ,buy,39900,12.521251999999999,initial_buy,2
2019-12-10,300274.SZ,buy,15000,11.111111,add_on,3
2019-12-10,300383.SZ,sell,-8700,20.097990000000003,take_profit_1,2
2019-12-10,300567.SZ,buy,3500,46.40464,add_on,2
2019-12-10,600031.SH,sell,-3700,16.078391999999997,take_profit_2,2
2019-12-10,600048.SH,buy,10700,15.471547000000001,initial_buy,2
2019-12-10,600415.SH,buy,129500,3.86,initial_buy,1
2019-12-10,600438.SH,buy,12400,13.351334999999997,add_on,2
2019-12-10,600563.SH,buy,3700,44.52445200000001,add_on,4
2019-12-10,600741.SH,sell,-11200,24.527547000000002,MA60_stop,2
2019-12-10,600862.SH,buy,15900,10.441044,initial_buy,2
2019-12-10,601012.SH,buy,6600,25.052505,add_on,2
2019-12-10,601179.SH,buy,46200,3.6003600000000002,initial_buy,1
2019-12-10,601186.SH,buy,51300,9.730973,initial_buy,3
2019-12-10,601567.SH,buy,24200,6.870687000000001,initial_buy,3
2019-12-10,603156.SH,sell,-11600,27.887211,MA60_stop,3
2019-12-10,603707.SH,buy,4000,41.444143999999994,initial_buy,3
2019-12-11,000157.SZ,sell,-9300,6.3793619999999995,take_profit_1,1
2019-12-11,000425.SZ,sell,-11900,5.009499,take_profit_1,2
2019-12-11,000625.SZ,sell,-6800,9.089091,take_profit_2,2
2019-12-11,000651.SZ,buy,2700,61.40614,add_on,3
2019-12-11,001965.SZ,buy,20100,8.270826999999999,add_on,3
2019-12-11,002025.SZ,buy,19300,25.862586,initial_buy,2
2019-12-11,002273.SZ,buy,9900,16.671667000000003,initial_buy,2
2019-12-11,002739.SZ,buy,10100,16.50165,initial_buy,4
2019-12-11,300274.SZ,buy,15200,10.90109,add_on,3
2019-12-11,300408.SZ,buy,8100,20.372037000000002,initial_buy,2
2019-12-11,300502.SZ,sell,-13100,36.57,MA60_stop,2
2019-12-11,300567.SZ,buy,3600,45.704570000000004,add_on,2
2019-12-11,600027.SH,sell,-89400,3.609639,MA60_stop,4
2019-12-11,600166.SH,buy,245000,2.040204,initial_buy,1
2019-12-11,600426.SH,sell,-3200,17.678232,take_profit_1,2
2019-12-11,600438.SH,buy,12700,13.111310999999999,add_on,2
2019-12-11,600536.SH,buy,2000,79.927992,initial_buy,4
2019-12-11,600563.SH,buy,3700,44.134413,add_on,4
2019-12-11,600601.SH,buy,47700,3.490349,initial_buy,1
2019-12-11,600699.SH,buy,31800,15.721572,initial_buy,2
2019-12-11,600862.SH,buy,15900,10.421042,add_on,2
2019-12-11,600970.SH,sell,-8900,6.439356,take_profit_1,2
2019-12-11,600977.SH,buy,10900,15.181517999999999,initial_buy,2
2019-12-11,600999.SH,buy,9700,17.031703,initial_buy,2
2019-12-11,601012.SH,buy,6700,24.782478,add_on,2
2019-12-11,601611.SH,buy,71700,6.9706969999999995,initial_buy,2
2019-12-11,601788.SH,buy,14200,11.671167,initial_buy,1
2019-12-11,601965.SH,buy,21100,7.890789000000001,initial_buy,2
2019-12-11,603019.SH,buy,14300,34.863486,initial_buy,1
2019-12-11,603707.SH,buy,4000,41.284128,add_on,3
2019-12-11,603806.SH,buy,3700,43.90439,initial_buy,2
2019-12-12,000425.SZ,sell,-11900,4.989501000000001,take_profit_2,2
2019-12-12,002050.SZ,sell,-18500,14.93,MA25_stop,2
2019-12-12,002273.SZ,buy,10000,16.561656,add_on,2
2019-12-12,002430.SZ,sell,-39900,12.328767000000001,MA60_stop,2
2019-12-12,300408.SZ,sell,-2700,21.247875,take_profit_1,2
2019-12-12,600048.SH,buy,10800,15.351535,add_on,2
2019-12-12,600295.SH,sell,-6500,8.749125,take_profit_1,3
2019-12-12,600362.SH,buy,10900,15.191519000000001,initial_buy,2
2019-12-12,600415.SH,sell,-129500,3.749625,MA60_stop,1
2019-12-12,600536.SH,buy,2100,79.01790100000001,add_on,4
2019-12-12,600601.SH,buy,48300,3.450345,add_on,1
2019-12-12,600674.SH,buy,50900,9.810981,initial_buy,2
2019-12-12,600760.SH,buy,16600,30.10301,initial_buy,3
2019-12-12,600862.SH,buy,16000,10.391039000000001,add_on,2
2019-12-12,600999.SH,buy,9800,16.871687,add_on,2
2019-12-12,601788.SH,buy,14300,11.581158,add_on,1
2019-12-12,601877.SH,sell,-2300,25.89,take_profit_1,1
2019-12-12,601919.SH,buy,34000,4.9004900000000005,initial_buy,1
2019-12-12,601965.SH,buy,21300,7.8007800000000005,add_on,2
2019-12-13,002739.SZ,buy,10000,16.651664999999998,add_on,4
2019-12-13,002850.SZ,sell,-1600,38.926107,take_profit_2,2
2019-12-13,300458.SZ,sell,-2000,32.826717,take_profit_2,4
2019-12-13,300601.SZ,buy,1800,89.558955,initial_buy,3
2019-12-13,300604.SZ,buy,7300,22.762276,initial_buy,4
2019-12-13,600486.SH,sell,-1000,61.49385,take_profit_2,2
2019-12-13,600536.SH,buy,2100,78.70787,add_on,4
2019-12-13,600808.SH,sell,-61500,2.89971,take_profit_2,1
2019-12-13,601231.SH,sell,-3600,20.08,take_profit_2,2
2019-12-13,601788.SH,sell,-4700,12.058794,take_profit_1,1
2019-12-13,601877.SH,sell,-2300,26.207379,take_profit_2,1
2019-12-13,601919.SH,sell,-11300,5.1194880000000005,take_profit_1,1
2019-12-16,000002.SZ,sell,-1900,29.447055,take_profit_1,3
2019-12-16,000039.SZ,buy,16500,10.051005,initial_buy,2
2019-12-16,000725.SZ,sell,-14200,4.389561,take_profit_2,3
2019-12-16,002025.SZ,sell,-6400,26.887311,take_profit_1,2
2019-12-16,002056.SZ,sell,-7900,7.309269,take_profit_1,2
2019-12-16,002273.SZ,sell,-3300,18.158184000000002,take_profit_1,2
2019-12-16,002756.SZ,sell,-3500,17.19828,take_profit_2,2
2019-12-16,300373.SZ,sell,-3200,18.968103,take_profit_1,1
2019-12-16,300567.SZ,sell,-1100,49.69503,take_profit_1,2
2019-12-16,600007.SH,buy,9300,17.90179,initial_buy,3
2019-12-16,600009.SH,buy,2100,78.597859,initial_buy,1
2019-12-16,600038.SH,sell,-1100,48.315168,take_profit_1,2
2019-12-16,600362.SH,buy,10900,15.271526999999999,add_on,2
2019-12-16,600760.SH,sell,-5500,31.926806999999997,take_profit_1,3
2019-12-16,600999.SH,sell,-3200,17.548245,take_profit_1,2
2019-12-16,603019.SH,sell,-4700,36.596340000000005,take_profit_1,1
2019-12-17,000002.SZ,sell,-1900,30.446955000000003,take_profit_2,3
2019-12-17,000733.SZ,buy,9900,16.751675,initial_buy,4
2019-12-17,000825.SZ,sell,-14000,4.09959,take_profit_1,1
2019-12-17,001965.SZ,sell,-6600,8.679132,take_profit_1,3
2019-12-17,002049.SZ,buy,3200,51.035103,initial_buy,3
2019-12-17,002074.SZ,buy,12400,13.381338000000001,initial_buy,2
2019-12-17,002601.SZ,sell,-4200,13.508649,take_profit_1,1
2019-12-17,002739.SZ,buy,10000,16.521652,add_on,4
2019-12-17,300001.SZ,buy,9100,18.291829,initial_buy,2
2019-12-17,300033.SZ,buy,1400,113.041303,initial_buy,2
2019-12-17,300408.SZ,sell,-2700,22.157784,take_profit_2,2
2019-12-17,600007.SH,buy,9300,17.741774,add_on,3
2019-12-17,600150.SH,buy,7300,22.682268,initial_buy,4
2019-12-17,600171.SH,buy,10500,15.851584999999998,initial_buy,2
2019-12-17,600362.SH,sell,-3600,15.648435000000001,take_profit_1,2
2019-12-17,600563.SH,sell,-1200,47.69523,take_profit_1,4
2019-12-17,600699.SH,sell,-10600,16.95,take_profit_1,2
2019-12-17,600760.SH,sell,-5500,32.246775,take_profit_2,3
2019-12-17,600764.SH,buy,5500,30.273026999999995,initial_buy,3
2019-12-17,600886.SH,buy,18800,8.840883999999999,initial_buy,2
2019-12-17,600900.SH,buy,8800,18.771877,initial_buy,2
2019-12-17,600970.SH,sell,-8900,6.639336,take_profit_2,2
2019-12-17,601186.SH,sell,-17100,10.068993,take_profit_1,3
2019-12-17,601611.SH,sell,-23900,7.179282,take_profit_1,2
2019-12-17,601788.SH,sell,-4700,12.558744,take_profit_2,1
2019-12-17,601958.SH,sell,-7600,7.729227000000001,take_profit_1,3
2019-12-17,603920.SH,buy,9800,16.90169,initial_buy,3
2019-12-18,000009.SZ,buy,34900,4.770477,initial_buy,3
2019-12-18,000021.SZ,buy,14200,11.691168999999997,initial_buy,2
2019-12-18,000157.SZ,sell,-9300,6.449355000000001,take_profit_2,1
2019-12-18,000623.SZ,buy,10200,16.331632999999997,initial_buy,1
2019-12-18,000630.SZ,buy,75000,2.22,initial_buy,1
2019-12-18,000938.SZ,buy,5300,31.10311,initial_buy,3
2019-12-18,000960.SZ,buy,16100,10.291028999999998,initial_buy,2
2019-12-18,002008.SZ,buy,4100,39.7,initial_buy,3
2019-12-18,002049.SZ,buy,3200,50.83,add_on,3
2019-12-18,002056.SZ,sell,-7900,7.579242,take_profit_2,2
2019-12-18,002281.SZ,sell,-1800,30.346965,take_profit_1,2
2019-12-18,002402.SZ,buy,12900,12.911291,initial_buy,3
2019-12-18,002410.SZ,buy,4800,34.56,initial_buy,2
2019-12-18,002436.SZ,buy,20900,7.960796000000001,initial_buy,4
2019-12-18,002463.SZ,buy,20700,23.93,initial_buy,2
2019-12-18,002517.SZ,sell,-59900,3.0196980000000004,take_profit_1,2
2019-12-18,002595.SZ,buy,26400,18.881888,initial_buy,3
2019-12-18,002821.SZ,buy,1200,130.293028,initial_buy,2
2019-12-18,002851.SZ,buy,8100,20.422042,initial_buy,4
2019-12-18,300373.SZ,sell,-3200,19.548045000000002,take_profit_2,1
2019-12-18,300394.SZ,buy,4500,36.893689,initial_buy,2
2019-12-18,300601.SZ,buy,1900,86.02860199999999,add_on,3
2019-12-18,600007.SH,buy,9400,17.731773,add_on,3
2019-12-18,600009.SH,buy,2100,78.437843,add_on,1
2019-12-18,600030.SH,buy,7000,23.80238,initial_buy,3
2019-12-18,600066.SH,buy,34800,14.341434,initial_buy,5
2019-12-18,600095.SH,buy,18600,8.960896,initial_buy,2
2019-12-18,600111.SH,buy,15700,10.611061,initial_buy,3
2019-12-18,600150.SH,buy,7400,22.27,add_on,4
2019-12-18,600153.SH,buy,19000,8.760876,initial_buy,2
2019-12-18,600171.SH,buy,10500,15.781578,add_on,2
2019-12-18,600378.SH,buy,8900,18.721871999999998,initial_buy,2
2019-12-18,600390.SH,buy,20900,7.950795,initial_buy,1
2019-12-18,600516.SH,buy,13900,11.931193,initial_buy,1
2019-12-18,600528.SH,buy,15600,10.681068,initial_buy,1
2019-12-18,600570.SH,buy,2000,79.49794899999999,initial_buy,4
2019-12-18,600601.SH,sell,-15900,3.749625,take_profit_1,1
2019-12-18,600699.SH,sell,-10600,17.178282,take_profit_2,2
2019-12-18,600873.SH,buy,38400,4.340434,initial_buy,1
2019-12-18,600900.SH,buy,9000,18.40184,add_on,2
2019-12-18,600919.SH,buy,23000,7.220722,initial_buy,1
2019-12-18,600926.SH,buy,18100,9.190919,initial_buy,1
2019-12-18,600958.SH,buy,15700,10.60106,initial_buy,2
2019-12-18,601128.SH,buy,19000,8.770876999999999,initial_buy,3
2019-12-18,601211.SH,buy,9100,18.231823,initial_buy,2
2019-12-18,601225.SH,buy,19100,8.720872,initial_buy,2
2019-12-18,601233.SH,buy,12100,13.67,initial_buy,4
2019-12-18,601688.SH,buy,8500,19.561956,initial_buy,2
2019-12-18,601966.SH,buy,7400,22.442244000000002,initial_buy,2
2019-12-18,603000.SH,buy,7900,20.992099,initial_buy,3
2019-12-18,603606.SH,buy,14900,11.161116,initial_buy,3
2019-12-19,000623.SZ,buy,10200,16.321632,add_on,1
2019-12-19,000651.SZ,sell,-800,64.9935,take_profit_1,3
2019-12-19,000733.SZ,buy,9900,16.771677,add_on,4
2019-12-19,000750.SZ,buy,32700,5.090509,initial_buy,2
2019-12-19,000938.SZ,buy,5300,30.973097,add_on,3
2019-12-19,000987.SZ,buy,17300,9.590959,initial_buy,4
2019-12-19,000997.SZ,buy,10300,16.151615,initial_buy,3
2019-12-19,002008.SZ,buy,4200,39.343934000000004,add_on,3
2019-12-19,002049.SZ,buy,3300,49.794979,add_on,3
2019-12-19,002384.SZ,buy,7300,22.752275,initial_buy,4
2019-12-19,002410.SZ,buy,4800,34.233422999999995,add_on,2
2019-12-19,002423.SZ,buy,17200,9.670967,initial_buy,2
2019-12-19,002432.SZ,buy,32200,5.170517,initial_buy,3
2019-12-19,002444.SZ,buy,15400,10.73,initial_buy,3
2019-12-19,002500.SZ,buy,20600,8.090809,initial_buy,3
2019-12-19,002673.SZ,buy,17800,9.320932,initial_buy,2
2019-12-19,002739.SZ,sell,-3300,18.148184999999998,take_profit_1,4
2019-12-19,002821.SZ,buy,1200,129.40293899999998,add_on,2
2019-12-19,002926.SZ,buy,15600,10.651065000000001,initial_buy,4
2019-12-19,002939.SZ,buy,12200,13.60136,initial_buy,4
2019-12-19,300033.SZ,buy,1400,112.51125,add_on,2
2019-12-19,300059.SZ,buy,10700,15.491549000000001,initial_buy,3
2019-12-19,300144.SZ,buy,5600,29.70297,initial_buy,3
2019-12-19,300395.SZ,buy,23000,21.732173,initial_buy,3
2019-12-19,300601.SZ,buy,1900,85.898589,add_on,3
2019-12-19,300627.SZ,buy,8500,19.411941,initial_buy,2
2019-12-19,600009.SH,buy,2100,78.30783,add_on,1
2019-12-19,600021.SH,buy,21000,7.9307929999999995,initial_buy,2
2019-12-19,600030.SH,buy,7000,23.752375,add_on,3
2019-12-19,600095.SH,buy,18700,8.890889,add_on,2
2019-12-19,600104.SH,buy,6900,23.872386999999996,initial_buy,3
2019-12-19,600109.SH,buy,18400,9.040904,initial_buy,1
2019-12-19,600111.SH,buy,15700,10.571057,add_on,3
2019-12-19,600150.SH,buy,7600,21.822182,add_on,4
2019-12-19,600153.SH,buy,19100,8.720872,add_on,2
2019-12-19,600369.SH,buy,34000,4.9004900000000005,initial_buy,1
2019-12-19,600392.SH,buy,18700,8.910891,initial_buy,3
2019-12-19,600764.SH,buy,5400,30.353035000000006,add_on,3
2019-12-19,600765.SH,buy,16100,10.291028999999998,initial_buy,2
2019-12-19,600909.SH,buy,23200,7.180718000000001,initial_buy,3
2019-12-19,600926.SH,buy,18100,9.180918,add_on,1
2019-12-19,600958.SH,buy,15800,10.511051,add_on,2
2019-12-19,600967.SH,buy,15300,10.871087,initial_buy,5
2019-12-19,600977.SH,sell,-3600,15.788421,take_profit_1,2
2019-12-19,601066.SH,buy,6000,27.702769999999997,initial_buy,1
2019-12-19,601108.SH,buy,15200,10.921092,initial_buy,2
2019-12-19,601211.SH,buy,9100,18.181818,add_on,2
2019-12-19,601228.SH,buy,42600,3.910391,initial_buy,2
2019-12-19,601233.SH,buy,12200,13.641364000000001,add_on,4
2019-12-19,601567.SH,sell,-8000,7.189281,take_profit_1,3
2019-12-19,601601.SH,buy,4400,37.683768,initial_buy,1
2019-12-19,601688.SH,buy,8500,19.40194,add_on,2
2019-12-19,601878.SH,buy,16300,10.211021,initial_buy,2
2019-12-19,601881.SH,buy,14700,11.271127,initial_buy,2
2019-12-19,601901.SH,buy,23400,7.1007099999999985,initial_buy,1
2019-12-20,000009.SZ,buy,34700,4.800479999999999,add_on,3
2019-12-20,000021.SZ,buy,14300,11.46,add_on,2
2019-12-20,000063.SZ,buy,4900,33.11,initial_buy,2
2019-12-20,000559.SZ,buy,31200,5.330533,initial_buy,1
2019-12-20,000563.SZ,buy,38700,4.3004299999999995,initial_buy,1
2019-12-20,000591.SZ,sell,-15700,3.669633,take_profit_1,1
2019-12-20,000623.SZ,buy,10200,16.311631,add_on,1
2019-12-20,000629.SZ,buy,173600,2.8802879999999997,initial_buy,1
2019-12-20,000723.SZ,buy,18300,9.060906000000001,initial_buy,1
2019-12-20,000733.SZ,buy,10100,16.351635,add_on,4
2019-12-20,000830.SZ,buy,16700,9.950994999999999,initial_buy,1
2019-12-20,000938.SZ,buy,5400,30.27,add_on,3
2019-12-20,000960.SZ,buy,16400,10.161016,add_on,2
2019-12-20,000987.SZ,buy,17600,9.430943,add_on,4
2019-12-20,000997.SZ,buy,10400,15.881587999999999,add_on,3
2019-12-20,002402.SZ,buy,13200,12.571257000000001,add_on,3
2019-12-20,002423.SZ,buy,17200,9.640964,add_on,2
2019-12-20,002432.SZ,buy,32800,5.070507,add_on,3
2019-12-20,002444.SZ,buy,15700,10.571057,add_on,3
2019-12-20,002463.SZ,sell,-20700,23.157684,MA60_stop,2
2019-12-20,002739.SZ,sell,-3300,18.19818,take_profit_2,4
2019-12-20,300033.SZ,buy,1400,111.37113599999999,add_on,2
2019-12-20,300059.SZ,buy,10800,15.311530999999999,add_on,3
2019-12-20,300627.SZ,buy,8800,18.901889999999998,add_on,2
2019-12-20,600030.SH,buy,7000,23.582358,add_on,3
2019-12-20,600111.SH,buy,16000,10.391039000000001,add_on,3
2019-12-20,600171.SH,buy,10800,15.411541,add_on,2
2019-12-20,600390.SH,buy,21000,7.920792,add_on,1
2019-12-20,600392.SH,buy,19100,8.700869999999998,add_on,3
2019-12-20,600570.SH,buy,2100,78.40784000000001,add_on,4
2019-12-20,600764.SH,buy,5500,29.902990000000003,add_on,3
2019-12-20,600765.SH,buy,16600,10.031003,add_on,2
2019-12-20,600873.SH,buy,38300,4.350434999999999,add_on,1
2019-12-20,600926.SH,buy,18100,9.160916,add_on,1
2019-12-20,600967.SH,buy,15500,10.721072000000001,add_on,5
2019-12-20,601228.SH,buy,43100,3.85,add_on,2
2019-12-20,601233.SH,buy,12200,13.581358000000002,add_on,4
2019-12-20,601601.SH,buy,4400,37.60376,add_on,1
2019-12-20,601688.SH,buy,8500,19.381937999999998,add_on,2
2019-12-20,601901.SH,sell,-7800,7.83,take_profit_1,1
2019-12-20,603000.SH,buy,8000,20.32,add_on,3
2019-12-20,603606.SH,buy,14900,11.171116999999999,add_on,3
2019-12-23,000009.SZ,buy,35700,4.660466,add_on,3
2019-12-23,000062.SZ,buy,11600,14.331433,initial_buy,3
2019-12-23,000563.SZ,buy,39800,4.1804179999999995,add_on,1
2019-12-23,000723.SZ,buy,18600,8.920892,add_on,1
2019-12-23,000750.SZ,buy,32800,5.070507,add_on,2
2019-12-23,000830.SZ,buy,16900,9.860985999999999,add_on,1
2019-12-23,000987.SZ,buy,18000,9.210921,add_on,4
2019-12-23,002402.SZ,buy,13400,12.371236999999999,add_on,3
2019-12-23,002410.SZ,sell,-9600,32.936706,MA60_stop,2
2019-12-23,002500.SZ,buy,21000,7.9307929999999995,add_on,3
2019-12-23,002601.SZ,sell,-4200,14.418558,take_profit_2,1
2019-12-23,002926.SZ,buy,16200,10.281028,add_on,4
2019-12-23,002939.SZ,buy,12700,13.111310999999999,add_on,4
2019-12-23,300059.SZ,buy,11100,14.961496,add_on,3
2019-12-23,300394.SZ,buy,4600,36.143614,add_on,2
2019-12-23,600021.SH,buy,21300,7.8007800000000005,add_on,2
2019-12-23,600066.SH,sell,-34800,14.048595,MA60_stop,5
2019-12-23,600104.SH,buy,7000,23.70237,add_on,3
2019-12-23,600109.SH,buy,18800,8.820882000000001,add_on,1
2019-12-23,600390.SH,buy,21700,7.680767999999999,add_on,1
2019-12-23,600570.SH,buy,2100,76.177617,add_on,4
2019-12-23,600873.SH,buy,38700,4.3004299999999995,add_on,1
2019-12-23,600909.SH,buy,23800,6.990699,add_on,3
